,sensacion_termica,humedad,velocidad_viento,estacion_map,año_map,mes_map,festivo_map,prevision_tiempo_map,dia_sem_domingo,dia_sem_jueves,dia_sem_lunes,dia_sem_martes,dia_sem_miercoles,dia_sem_sabado,dia_sem_viernes,laborable
0,-0.4563991203197833,0.8567140298507462,-0.20890882308794095,0.0,0.0,0.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1,-0.4928625107770049,0.3325540298507464,0.6875500863711644,0.0,0.0,0.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2,-1.098989843105253,-0.9035725373134327,0.6852095422964299,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3,-1.0152007634960376,-0.17205253731343256,-0.21043526487581127,0.0,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
4,-0.9519523091605695,-0.9050817910447758,0.060294450620880104,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5,-0.9374237541321458,-0.5167641791044776,-0.9302115902724953,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
6,-1.0273097368797173,-0.6102089552238805,-0.12464923639749573,0.0,0.0,0.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,-1.1991332291364107,-0.4328382089552236,0.8734198147408484,0.0,0.0,0.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8,-1.3690903977463962,-0.9184071641791043,1.8416520170656192,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
9,-1.2410554318409202,-0.6855713432835819,0.4303751739507619,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
10,-1.0913954549855465,0.28611582089552234,-0.5988027608243804,0.0,0.0,0.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
11,-1.205702245766424,-0.12854208955223848,1.2583171996916585,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
12,-1.2410738737741882,-0.7452728358208954,1.221407837260953,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
13,-1.1026487226655972,-0.4233194029850743,-0.5538643145894762,0.0,0.0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,-0.882455727833949,-0.6099510447761192,-0.23417652281648874,0.0,0.0,0.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
15,-0.9337058603853443,-0.6815928358208954,0.0758946856929156,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
16,-1.145588920086493,-0.42487641791044756,0.13271902531603696,0.0,0.0,0.0,0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
17,-0.9406547808406758,1.1233838805970153,-0.34802872763444764,0.0,0.0,0.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
18,-0.6968929952926968,0.5505934328358213,0.2782398090930136,0.0,0.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
19,-0.8568657012314603,-0.4208979104477609,0.1519216630074464,0.0,0.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20,-1.2154395865318564,-0.8089576119402982,1.7530369831404506,0.0,0.0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,-1.50594945988188,-1.0815928358208953,-0.09163738866515202,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22,-1.4330318999340705,-0.9071594029850744,0.6678182821932935,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
23,-1.3626172791693756,-0.6434364179104474,-0.2304418285754991,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
24,-0.9325661489093904,-0.045380298507462384,-0.5208117617427894,0.0,0.0,0.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
25,-1.0466331945577858,1.1273623880597017,1.1486474453724647,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
26,-0.9872501694352621,0.29154149253731365,-0.6832149916936125,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
27,-0.9739092749092889,0.7956274626865673,-0.5869168674361628,0.0,0.0,0.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,-1.0151860099494232,0.12074268656716454,-0.36237728044042944,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
29,-0.8743043933295529,0.457148656716418,-1.0887844689636224,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
30,-1.1106267029972754,-0.10845850746268637,0.06326592396793458,0.0,0.0,0.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
31,-0.9325513953627761,0.9700608955223885,-1.3001417046793073,0.0,0.0,0.5,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
32,-0.8592004499831719,0.7114435820895527,0.8480198233906848,0.0,0.0,0.5,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
33,-1.1415058760609877,-0.9009313432835818,0.9848297126982145,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
34,-0.9544714772449598,-0.19697432835820863,-0.5407267389352051,0.0,0.0,0.5,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35,-0.9010968339811064,1.4457719402985079,-0.20246723874312772,0.0,0.0,0.5,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
36,-0.7217932935909672,-0.2776143283582087,-0.3986557135988154,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
37,-0.677580602774589,0.5343259701492536,-1.3795645061579207,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
38,-1.066380816701015,-0.42288477611940284,1.8416520170656192,0.0,0.0,0.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
39,-1.2654172256877692,-0.6288979104477611,0.0800262547987513,0.0,0.0,0.5,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
40,-1.2459978699567078,-0.9030089552238804,0.41682037087447305,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
41,-1.010084971207532,-0.5735856716417908,-0.7370169765767508,0.0,0.0,0.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42,-0.938364292728807,-0.39303402985074615,0.22786723009329096,0.0,0.0,0.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
43,-0.6021346537757555,-0.8074865671641789,0.8131660692343115,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
44,-0.32831989377446436,-1.1970173134328355,2.411096214169959,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
45,-0.8597278892746328,-1.490677014925373,1.1234509795940175,0.0,0.0,0.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
46,-0.6313208573654777,-0.9694591044776117,0.7206433443321946,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
47,-0.2165322710779771,-0.5801002985074625,0.4999503906418943,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
48,0.09080254683098452,-0.5243773134328357,0.8542985872781251,0.0,0.0,0.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49,-0.35393942747018176,-2.094526567164179,3.3224328429215073,0.0,0.0,0.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50,-0.7746884465898561,-1.044214925373134,0.43004953303601634,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
51,-0.7498102786115071,-0.10248835820895502,1.2910746404593574,0.0,0.0,0.5,0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
52,-1.1114270829011008,-0.23250388059701477,0.14967270543998412,0.0,0.0,0.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
53,-0.8912894138692561,-0.9715367164179104,-0.8839319105199824,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
54,-0.730940492491828,0.3387820895522387,0.7074650635635803,0.0,0.0,0.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
55,-0.5049530422274167,0.4093874626865673,1.6848253877798156,0.0,0.0,0.5,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56,-0.7567555106801848,-0.42288477611940284,0.056946454966151056,0.0,0.0,0.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
57,-0.5025629676759015,0.25572059701492555,-0.5670934767510194,0.0,0.0,0.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
58,-0.32179882617094746,1.1935785074626866,1.1062734213411825,0.0,0.0,0.5,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
59,-0.8243009354670653,-0.43681671641791026,0.36074907586670085,0.0,0.0,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
60,-0.617043112629497,-0.8447785074626863,1.2909423488377418,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
61,-1.059420831085723,-1.4716441791044774,0.45568357879365295,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
62,-0.8545457060263628,-0.07661611940298493,0.22765352824298904,0.0,0.0,1.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
63,-0.40050530897153963,0.7771152238805975,0.7214574466190588,0.0,0.0,1.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
64,-0.4467097285808472,1.5369671641791045,1.651732129818786,0.0,0.0,1.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
65,-0.918052347427581,-0.3589468656716415,1.632041030755258,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
66,-0.6822205931847838,-0.9820919402985072,-0.6138840056885396,0.0,0.0,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
67,-0.7404675952180069,0.7114435820895527,0.3986557135988154,0.0,0.0,1.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
68,-0.3750960133150758,-0.0009958208955221882,0.8232812901485991,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
69,-0.6726307878854941,0.11035940298507509,0.5291156050688044,0.0,0.0,1.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70,-0.5960967648238564,-0.15224119402985048,0.4050158877149422,0.0,0.0,1.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
71,-0.395666145682052,-0.47315820895522365,0.9120896733668981,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
72,-0.5730443482390258,-0.6185146268656714,-0.4482548954260172,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
73,-0.6240252285647107,0.1394316417910452,0.0339277128050658,0.0,0.0,1.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
74,-0.44420900242972483,0.7167211940298507,0.2253231604468403,0.0,0.0,1.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
75,-0.2841219565047005,-0.11243701492537299,0.29108227266829656,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
76,0.14622424468757061,-0.4835414925373131,0.509241332990732,0.0,0.0,1.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
77,-0.07686413366713214,-1.1810937313432834,1.9049179410335537,0.0,0.0,1.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
78,-0.5960967648238564,-0.729354029850746,0.27217474705587524,2.2,0.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
79,-0.28632761172353693,0.5298268656716417,1.097084241778203,2.2,0.0,1.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
80,-0.17233064542155954,-0.008957611940298248,0.4556428736793097,2.2,0.0,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
81,-0.5511390199034565,1.0178220895522392,0.5422531807230754,2.2,0.0,1.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
82,-0.7986518946781193,0.8567140298507462,0.6391924105314309,2.2,0.0,1.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
83,-0.8522109572746512,-0.6278614925373133,0.5062698596436775,2.2,0.0,1.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84,-0.847567278477803,-1.1094519402985072,0.2910008624396101,2.2,0.0,1.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
85,-0.8742416907564422,-0.633053134328358,0.03383612629779359,2.2,0.0,1.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
86,-0.8475562133178423,-1.5488214925373134,0.3177950039560282,2.2,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
87,-0.7172307593004976,-1.4915414925373134,0.4683225167972197,2.2,0.0,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
88,-0.7008469457853268,0.09651820895522437,-0.08229556492338533,2.2,0.0,1.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
89,-0.8475525249311887,1.3940274626865672,0.3731743120199657,2.2,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
90,-0.7521007667233757,0.2855713432835823,0.7910326633101906,2.2,0.0,1.7,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
91,-0.6333974190514392,0.13034746268656736,0.16456060101101316,2.2,0.0,1.7,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
92,-0.40054956961138244,-0.6995032835820894,0.012598232889223536,2.2,0.0,1.7,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
93,0.20494336021245133,-0.9562197014925371,2.0820258935408615,2.2,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
94,-0.32831989377446436,0.07462447761194022,2.107425884891025,2.2,0.0,1.7,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
95,-0.3679405432071443,-0.7432859701492535,0.8353503565513609,2.2,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
96,-0.19795017911727691,-0.11243701492537299,-0.18991988724683317,2.2,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
97,-0.6007847042605479,1.0019892537313435,0.46828181168287647,2.2,0.0,1.7,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98,-0.5378977118171298,1.1990041791044779,-0.4873623340312565,2.2,0.0,1.7,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
99,-0.22361766183949075,1.1034817910447763,-0.3481101378631341,2.2,0.0,1.7,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
100,0.287150121947284,0.4322268656716419,1.460285800784082,2.2,0.0,1.7,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
101,0.020985075865503022,0.5383092537313438,0.9555932643212043,2.2,0.0,1.7,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
102,-0.2584876692623689,0.9203988059701498,0.7086963932724623,2.2,0.0,1.7,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
103,-0.09081730037759851,-0.41094447761194014,-0.7151379776172753,2.2,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
104,-0.16764270598486844,0.21392955223880616,0.4620030477954365,2.2,0.0,1.7,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
105,-0.22820970322318893,1.2507438805970148,1.6265051352045814,2.2,0.0,1.7,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
106,-0.15368953927440207,-0.7014949253731341,1.246807828611116,2.2,0.0,1.7,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
107,0.058208273973360675,-0.4009958208955222,-0.17714865762165094,2.2,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
108,0.006983960128540446,0.18805731343283574,-0.23409511258780227,2.2,0.0,1.7,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
109,0.2841072029580862,-0.058705671641790906,0.6202441798046661,2.2,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
110,-0.12345952226171857,-1.047763582089552,1.4682640031953516,2.2,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
111,-0.6100978805608194,0.49253492537313426,0.3922548343683457,2.2,0.0,1.7,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
112,-0.13736842833234217,1.2487570149253737,0.5062698596436775,2.2,0.0,1.7,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
113,0.2375265679101141,0.8805946268656716,0.11397432016098859,2.2,0.0,1.7,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
114,0.32138941525240117,0.717413731343284,0.04434822207692752,2.2,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
115,0.393619091089319,0.490548059701493,1.480902941198918,2.2,0.0,1.7,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
116,0.323757359483995,0.9980107462686572,1.3353821574219416,2.2,0.0,1.7,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
117,0.33772527974107536,0.35522149253731333,1.4239971913471101,2.2,0.0,1.7,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
118,0.037247172621105884,-0.8089576119402982,0.6012959490779018,2.2,0.0,1.7,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
119,-0.0860998538476789,-0.5880620895522386,0.5505366714919189,2.2,0.0,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
120,-0.1444390655472413,0.6477588059701491,-0.7593640843511732,2.2,0.0,2.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
121,0.16770540855797916,0.4945265671641793,0.025226994614204565,2.2,0.0,2.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
122,0.34934369769983015,0.33731104477611934,1.6454228370955881,2.2,0.0,2.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
123,-0.30508305785695505,0.5283558208955224,1.5063029325490815,2.2,0.0,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
124,-0.16762795243825418,-0.8706459701492536,1.1643392669517723,2.2,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
125,-0.04886190219320673,-0.17413014925373113,0.48104286502947297,2.2,0.0,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
126,0.09315573751596379,-0.4069659701492535,-0.20886811797359772,2.2,0.0,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
127,0.11643683407331615,0.024876417910447902,-1.0821200241177802,2.2,0.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
128,0.1397216190173217,-0.18010029850746248,-0.05062698596436781,2.2,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
129,0.1304084427170502,-0.6557205970149252,-0.6645516967672507,2.2,0.0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
130,0.15135479052269074,0.030846567164179245,-0.6139654159172261,2.2,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
131,0.132776386948644,0.5781086567164181,0.0884522134677959,2.2,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
132,0.025580805635854884,1.131340895522388,-0.012720348232253239,2.2,0.0,2.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
133,0.048924604766317714,1.4139295522388062,-0.46836322191156293,2.2,0.0,2.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
134,0.17938652908984468,1.149251343283582,-0.2848950952881285,2.2,0.0,2.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
135,0.23291239620649454,0.7711450746268661,-0.550577376606262,2.2,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
136,0.18871445893673042,1.00995104477612,0.9807795538210653,2.2,0.0,2.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
137,0.14677381429895314,1.1631832835820897,0.20878670774491123,2.2,0.0,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
138,0.08622525899390035,0.9701468656716418,-0.7404463824601663,2.2,0.0,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
139,0.15372273475428452,0.4447737313432835,-0.5694849022186831,2.2,0.0,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140,0.31207623895212944,0.0009958208955225276,-0.6138840056885396,2.2,0.0,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
141,0.32138941525240117,0.5880573134328357,-0.33548137613815304,2.2,0.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
142,0.3796511708322386,0.8766161194029852,0.5379893199956243,2.2,0.0,2.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
143,0.4331954798821562,0.5462662686567163,0.2657738678254055,2.2,0.0,2.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
