,sensacion_termica,humedad,velocidad_viento,estacion_map,a√±o_map,mes_map,festivo_map,prevision_tiempo_map,dia_sem_domingo,dia_sem_jueves,dia_sem_lunes,dia_sem_martes,dia_sem_miercoles,dia_sem_sabado,dia_sem_viernes,laborable
144,0.4727681802883399,0.33333253731343304,-0.2721340419415323,2.2,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
145,0.6171537642291045,0.24378029850746288,0.1899605923611764,2.2,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
146,0.5519430881939357,0.13034746268656736,0.6075645366867561,2.2,0.0,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147,0.4611018133030889,0.49253492537313426,0.4998282752988646,2.2,0.0,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
148,0.4727976873815684,0.9184071641791047,0.3354406710238098,2.2,0.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
149,0.6776580588943142,0.27960119402985095,-0.5062698596436775,2.2,0.0,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
150,0.8779042587034405,0.04875701492537327,-0.7087370983868054,2.2,0.0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
151,0.8616163432412622,0.24178865671641783,0.2657738678254055,2.2,0.0,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
152,0.57751836124981,-1.5353241791044774,1.132741921942855,2.2,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
153,0.36798480384698734,-1.3004967164179102,0.7341777948513117,2.2,0.0,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
154,0.3958800721079593,-0.8129361194029848,-0.5885247194527197,2.2,0.0,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
155,0.4774229242451488,0.12437731343283602,-0.43028358744349,2.2,0.0,2.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
156,0.4960640303923063,-0.1263689552238804,-0.6012043625706296,2.2,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
157,0.6218085081859134,-0.13631761194029837,0.06953451157678885,2.2,0.0,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
158,0.8848974397986147,-0.020897910447760935,-0.4493641097918697,2.2,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
159,0.9966555554018734,-0.2776143283582087,-0.31640085378977334,2.2,0.0,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
160,0.7964241091393615,-0.10248835820895502,-0.41133535671672544,2.2,0.0,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
161,0.7032775925900313,0.13432597014925365,-0.265855278054092,2.2,0.0,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
162,0.5752426266845555,0.5801002985074631,-0.17714865762165094,2.2,0.0,2.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
163,0.42154386644351943,-0.629853134328358,1.265674649109194,2.2,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
164,0.3842616541492047,-0.5701516417910445,0.8986468093550529,2.2,0.0,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
165,0.37027529195885617,-0.739302686567164,-0.13293272716633886,2.2,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
166,0.39827752343278156,0.2955199999999999,0.25945439882362226,2.2,0.0,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
167,0.41685592700682833,0.522385671641791,-0.3861490672168641,2.2,0.0,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
168,0.5775626218896528,0.2099510447761199,-0.6265229436921064,2.2,0.0,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
169,0.5845410494382127,0.19204059701492585,-0.8036716013137576,2.2,0.0,2.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
170,0.39827752343278156,0.5721385074626868,-0.25949510393796554,2.2,0.0,2.5,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
171,0.5542962788789152,0.6875629850746273,-0.10125397192873561,2.5,0.0,2.5,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
172,0.7615209062366013,0.38706388059701513,-0.08866591531809782,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
173,0.7615356597832156,0.36716179104477603,0.5884840143383764,2.5,0.0,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
174,0.624143256937625,-0.2537337313432833,0.41773623594719517,2.5,0.0,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
175,0.5751983660447126,-0.6835844776119401,0.2910008624396101,2.5,0.0,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
176,0.5542335763058045,-0.5403008955223878,-0.8796548206303696,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
177,0.5519283346473214,0.15223641791044767,-0.7468065565762929,2.5,0.0,2.5,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
178,0.7568329667999097,0.03681671641791059,-0.37338801387026765,2.5,0.0,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
179,0.6171537642291045,-0.6139295522388059,0.8227114185477944,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
180,0.5519430881939357,-0.9184071641791043,0.04413452022662561,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
181,0.6078368995421793,-1.0995032835820893,-0.7974844239335895,2.5,0.0,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
182,0.6637012037971944,-0.8686591044776116,-0.6707490504260045,2.5,0.0,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
183,0.6683743896872713,0.26766089552238825,0.48727074752398425,2.5,0.0,2.6,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
184,0.6567264646352882,0.054727164179104615,-1.0124969789172948,2.5,0.0,2.6,0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
185,0.7707750683504152,-0.17213850746268644,-0.5568154353793588,2.5,0.0,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
186,0.7312908892239176,0.558206567164179,-0.31640085378977334,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
187,0.735857111901041,0.11840716417910467,-0.22158846620585096,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
188,0.6754118314222882,0.6278614925373139,0.44932340467752646,2.5,0.0,2.6,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
189,0.6520827858384399,-0.08258626865671628,-0.13293272716633886,2.5,0.0,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
190,0.7474902834064097,-0.22985313432835794,0.025399991350163242,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
191,0.8942106160988861,0.04477373134328384,1.0314879500141194,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
192,0.9291433260948747,-0.32139223880597,0.19618847485568772,2.5,0.0,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
193,0.745199795294541,0.024876417910447902,-0.3545618984865331,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
194,0.5449204000055328,-0.7174137313432833,0.6074424213437267,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
195,0.5053329460527349,-0.1681599999999998,0.018907525612421046,2.5,0.0,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
196,0.5565720134441697,-0.19801074626865653,0.2784942160576588,2.5,0.0,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
197,0.673014380097466,-0.10646686567164165,0.651872053649341,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
198,0.7987588578910729,0.11840716417910467,0.3544296068649176,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
199,0.959402850200787,0.11442865671641839,-0.5126300337598043,2.5,0.0,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
200,0.9570828549956897,0.3850722388059701,-0.6834185172653287,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
201,1.2503870500744598,0.30945194029850764,0.41769553083285194,2.5,0.0,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
202,1.3039608662176063,-0.21989970149253718,-0.4871893372952978,2.5,0.0,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
203,1.168932719216956,-0.6039808955223879,-0.5063105647580207,2.5,0.0,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
204,1.1340479582474636,-0.3611964179104475,-0.12012079242681342,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
205,0.86158314776138,0.6238782089552238,-0.917561458362484,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
206,0.7731393241953559,-0.4089576119402982,0.19622917997003095,2.5,0.0,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
207,0.7498582276380035,-1.0676608955223879,0.025318581121476773,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,0.9314485677533577,-0.20597253731343257,-0.025399991350163242,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
209,1.1013614757235004,-0.4009958208955222,-0.06957521669113209,2.5,0.0,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
210,0.8895374302088093,-0.7671665671641789,-0.1265725530502124,2.5,0.0,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
211,0.8941811090056576,-0.6955247761194028,-0.16446901450374093,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
212,0.7964241091393615,-0.3611964179104475,-0.24685616593439874,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
213,0.8103625223032133,-0.6457719402985073,0.25313492982183877,2.5,0.0,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
214,0.7102818388451666,0.1482579104477614,-0.46192163756675003,2.5,0.0,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
215,0.6544064694301909,0.6258698507462689,0.1646013061253564,2.5,0.0,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
216,0.6240842427511679,0.02089313432835847,0.03786593261777133,2.5,0.0,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
217,0.6963286721347,0.6139295522388062,0.4810835701438162,2.5,0.0,2.5,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
218,0.8406847489822362,0.6039808955223885,0.20873582635198226,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
219,0.7963909136594792,-0.16418149253731318,0.11397432016098859,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
220,0.873249514746631,-0.2676608955223879,-0.3038026209005498,2.5,0.0,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
221,0.7288934378990953,-0.9661683582089551,0.19622917997003095,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
222,0.6054726436972392,-0.9681599999999998,-0.16464201123969963,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
223,0.6147710664508964,-1.0099510447761193,-0.563297724838515,2.5,0.0,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
224,0.5845853100780559,0.49253492537313426,0.31016279501667626,2.5,0.0,2.5,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
225,0.5053956486258457,0.9124370149253733,0.4239234133273632,2.5,0.0,2.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
226,0.47507342194682295,0.4089528358208954,0.2847220985521698,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
227,0.5845078539583305,-0.22985313432835794,0.563297724838515,2.5,0.0,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
228,0.6613517014988686,-0.24378029850746255,-0.37965660147912217,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
229,0.6450748511966514,0.13432597014925365,0.5315375593722254,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
230,0.5379751679368551,0.4606973134328363,-0.4240149998346354,2.5,0.0,2.5,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
231,0.5961594673969677,0.22786149253731391,-0.7785667220425826,2.5,0.0,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
232,0.6940086769296027,0.6855713432835823,0.689737986267112,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
233,0.5565388179642875,-0.7472644776119401,0.9746330815552405,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
234,0.4378207167457365,-0.8169146268656715,-0.34815084297747734,2.5,0.0,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
235,0.5286472380899693,-0.10248835820895502,0.7340455032296963,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
236,0.5845705565314417,0.6935331343283587,0.30384332601489306,2.5,0.0,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
237,0.6357616748963795,0.6437802985074629,-0.9872262263051713,2.5,0.0,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
238,0.5465875507729477,1.0676608955223883,1.9807312164977828,2.5,0.0,2.5,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
239,0.5923346104372125,-0.30898388059701487,1.2586428406064043,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
240,0.444795455907643,-0.3432859701492535,-0.2152282920897242,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
241,0.3959095792011878,-0.3731367164179102,-0.5695357836116121,2.5,0.0,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
242,0.456461822892894,-0.13631761194029837,-0.9936291407913583,2.5,0.0,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
243,0.4704776921764711,0.06069731343283596,-0.39869641871315864,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
244,0.43317703794888845,0.48059462686567156,-0.4176955308328522,2.5,0.0,2.6,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
245,0.5379456608436265,0.4308465671641796,0.04426681184824105,2.5,0.0,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
246,0.656770725275131,0.5522364179104476,0.259413693709279,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
247,0.5100356390360403,0.7830853731343288,0.32280173302024306,2.5,0.0,2.6,0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
248,0.10266808669552852,1.2441719402985079,1.658407768571072,2.5,0.0,2.6,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
249,0.20973826286209593,1.3880573134328358,-0.8543413276481857,2.5,0.0,2.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
250,0.25079738308966937,1.4954340298507467,0.11980532779065356,2.5,0.0,2.6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
251,0.33778798231418605,1.2965182089552243,-0.5759366628420821,2.5,0.0,2.6,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
252,0.44481020945425725,0.6079594029850748,-0.2784942160576588,2.5,0.0,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
253,0.4494833953443341,0.4169146268656718,-0.6708304606546908,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
254,0.42329953849062024,0.31386507462686575,-0.9368485591661557,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
255,0.4285518010853081,0.4109444776119405,-0.3986150084844722,2.5,0.0,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
256,0.5146608758996207,0.33731104477611934,-0.13916060966085017,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
257,0.24456400964513128,0.39502567164179153,0.9176052163604033,2.5,0.0,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
258,-0.09549048626767535,-0.17213850746268644,-0.17088007001279668,2.5,0.0,2.6,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
259,-0.032651442850754026,0.43880358208955217,0.08853362369648238,2.5,0.0,2.6,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
260,0.01170140665846006,0.3273623880597017,-0.025359286235820008,2.5,0.0,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
261,0.1560574835059961,0.3034817910447763,-0.2974831518987663,2.5,0.0,2.6,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
262,0.1654333623793783,1.2169146268656719,-0.4683225167972197,2.5,0.0,2.6,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
263,0.23298985232621952,1.306466865671642,-0.8606160210241915,2.5,0.0,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
264,0.24932940520154737,1.3164155223880596,-0.5378163232596657,2.5,0.0,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
265,0.12821016427152065,1.65273552238806,-1.0441706460156053,2.0,0.0,2.6,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
266,0.2841809706911578,1.1273623880597017,-1.044001719791081,2.0,0.0,2.6,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
267,0.3145179509167948,1.043780298507463,-1.3289792429357548,2.0,0.0,2.6,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
268,0.37502593396865824,1.0596991044776118,-0.7151379776172753,2.0,0.0,2.6,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
269,0.32148162491874044,1.236816716417911,-0.6391110003027444,2.0,0.0,2.6,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
270,0.323816373670452,1.061690746268657,-0.32916190713636984,2.0,0.0,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
271,0.321433675892244,0.3472644776119408,-0.0823464463163143,2.0,0.0,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
272,0.21195129485423975,0.10049671641791065,0.25949510393796527,2.0,0.0,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
273,-0.27479033827116106,0.6079594029850748,1.1328335084501273,2.0,0.0,2.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
274,-0.5239261031733957,0.7890555223880602,0.4176141206041657,2.0,0.0,2.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
275,-0.35157148323858795,0.6417886567164178,-0.9935019373090358,2.0,0.0,2.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
276,-0.053505580990055056,0.39900417910447783,0.253175634936182,2.0,0.0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
277,0.1467000465658816,0.1024883582089557,-0.03790663773211457,2.0,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
278,-0.02559555918246914,-0.026868059701492277,-0.4683225167972197,2.0,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
279,0.06284826438355531,0.27562268656716465,-1.6137878398559038,2.0,0.0,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
280,0.09544622562783259,0.3572131343283584,-1.3796062289001223,2.0,0.0,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
281,0.1350631866738591,0.4825862686567166,-1.1959671407964465,2.0,0.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
282,0.20492860666583682,0.5124370149253733,-1.4111526925161104,2.0,0.0,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
283,0.2166244807443166,0.8706459701492539,-0.38601677559524866,2.0,0.0,2.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
284,0.11195175590257148,1.3363176119402986,0.6835915140012871,2.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
285,0.23767779176291062,1.290548059701493,-0.3987880052204309,2.0,0.0,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
286,0.1560574835059961,0.4288549253731345,0.4366437615596165,2.0,0.0,2.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
287,0.04190191657791504,-0.6835844776119401,0.7846724891940644,2.0,0.0,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
288,0.05823778106658919,-0.6676608955223879,1.025178657290922,2.0,0.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
289,0.08616255642078963,-0.22388298507462662,-0.056946454966151056,2.0,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
290,0.1304084427170502,0.3592047761194035,-0.7213760363903722,2.0,0.0,2.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
