,sensacion_termica,humedad,velocidad_viento,estacion_map,a√±o_map,mes_map,festivo_map,prevision_tiempo_map,dia_sem_domingo,dia_sem_jueves,dia_sem_lunes,dia_sem_martes,dia_sem_miercoles,dia_sem_sabado,dia_sem_viernes,laborable
291,0.09768138793989779,1.2836226865671643,0.6346334377249908,2.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
292,-0.07686413366713214,0.04676537313432856,2.455536022754159,2.0,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
293,-0.23520288431836306,-0.2497504477611939,0.41133535671672544,2.0,0.0,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
294,-0.22820970322318893,0.012936119402985214,-0.8986498622386286,2.0,0.0,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
295,-0.23986131666182567,0.5482579104477614,-0.8289850942959414,2.0,0.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
296,-0.1117488946366248,0.6955199999999999,-0.6327915313009609,2.0,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
297,-0.08848255162588695,-0.016914626865671502,-0.14569378051293536,2.0,0.0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
298,-0.05354984162989809,0.4487570149253736,-0.32902961551475435,2.0,0.0,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
299,-0.11182635075634977,0.890548059701493,0.17083936489845344,2.0,0.0,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
300,-0.6216867914263453,-0.1940322388059699,0.4935902165257675,2.0,0.0,2.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
301,-0.956957449849468,1.2228847761194033,1.7339971659064137,2.0,0.0,2.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
302,-0.6124031222193024,-0.012936119402984874,-0.04434822207692752,2.0,0.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
303,-0.48429070019410153,0.36716179104477603,-0.7594047894655164,2.0,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
304,-0.3329746377312735,0.2736310447761196,-0.4620437529097797,2.0,0.0,1.7,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
305,-0.35862736690687286,0.4407952238805972,-1.0062640082834906,2.0,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
306,-0.30039511842026395,0.3611916417910447,-0.4493641097918697,2.0,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
307,-0.3097230482671499,-0.018906268656716217,0.9240468007052159,2.0,0.0,1.7,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
308,-0.6030899459190309,-0.512437014925373,0.08229556492338533,2.0,0.0,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
309,-0.4610723062098601,0.5164155223880597,-0.9048828328724327,2.0,0.0,1.7,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
310,-0.31902147102080713,0.6318400000000002,-1.2593144749930674,2.0,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
311,-0.2770660728364154,0.45472716417910497,-1.1391071841982745,2.0,0.0,1.7,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
312,-0.28874719336828086,0.6298483582089551,-1.20873022939876,2.0,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
313,-0.4191611686653111,0.8925349253731343,0.0823464463163143,2.0,0.0,1.7,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
314,-0.6659289893359522,-0.8606973134328356,1.3605684469218027,2.0,0.0,1.7,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
315,-0.47736022167203807,-0.3512429850746267,0.31634997239684437,2.0,0.0,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
316,-0.2095538435294172,-0.802987462686567,1.025219362405265,2.0,0.0,1.7,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
317,0.13738318187895643,-0.18806208955223855,1.2783542922271038,2.0,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
318,0.07455889200864935,0.297511641791045,0.18986900585390418,2.0,0.0,1.7,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
319,-0.1304822104501215,1.4497504477611942,-0.44924199444884,2.0,0.0,1.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,-0.6054246946707424,-0.24179343283582064,1.2657967644522239,2.0,0.0,1.7,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
321,-0.7916882206761737,-1.0338316417910445,-0.12661325816455563,2.0,0.0,1.7,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
322,-0.6007699507139334,-0.5940322388059699,0.4428818203327135,2.0,0.0,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
323,-0.11178209011650674,0.2776095522388059,0.05062698596436781,2.0,0.0,1.7,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
324,-0.15602797641276733,1.3542280597014928,-0.4367760531812319,2.0,0.0,1.7,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
325,-0.24221081896015148,1.6049743283582092,-0.6327915313009609,2.0,0.0,1.7,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
326,-0.20960179255591366,0.6278614925373139,1.5757967390115268,2.0,0.0,1.7,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
327,-0.42377165198227723,-0.36915343283582075,-0.13911990454650694,2.0,0.0,1.7,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
328,-0.3935268814229795,0.08258626865671662,-0.8352608052998058,2.0,0.0,1.7,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
329,-0.3772389659608018,0.26368238805970196,-1.145382895202139,2.0,0.0,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
330,-0.11642208052670164,0.3432811940298507,0.2847220985521698,2.0,0.0,1.7,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
331,0.010170726197227338,0.5568214925373135,-0.3953789518941871,2.0,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
332,-0.1327431914687615,0.9761170149253731,0.7847640757013363,2.0,0.0,1.7,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
333,-0.6496853345136172,-0.06268895522388034,0.9177273317034327,2.0,0.0,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
334,-0.6705874216794149,-0.4865695522388057,0.39873712382750187,2.0,0.0,1.2,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
335,-0.5751356634716017,-0.002987462686566904,-0.8163512444316676,2.0,0.0,1.2,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
336,-0.6519610690788716,-0.06467582089552225,-0.8669344723981164,2.0,0.0,1.2,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
337,-0.5099729364629296,0.7134304477611939,-0.9872689666752317,2.0,0.0,1.2,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
338,-0.34464100471652453,0.9582065671641791,-1.2086030259164375,2.0,0.0,1.2,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
339,-0.11420904853455781,1.5432811940298508,0.5251773852560988,2.0,0.0,1.2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
340,-0.3213267126792902,1.6427868656716422,0.8670189355103787,2.0,0.0,1.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
341,-0.8499020272295147,-0.2218913432835819,0.6012450676849729,2.0,0.0,1.2,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
342,-0.6263710424763829,0.331340895522388,-0.9999038341673641,2.0,0.0,1.2,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
343,-0.814958252073565,-0.5681599999999998,0.5316698509938408,2.0,0.0,1.2,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
344,-0.8638588823266344,-0.6517420895522386,-1.1645051402927207,2.0,0.0,1.2,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
345,-0.8010013969764452,0.2119379104477611,-1.1959671407964465,2.0,0.0,1.2,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
346,-0.6868753371415927,-0.17413014925373113,-0.4113760618310687,2.0,0.0,1.2,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
347,-0.5495788323489953,0.17810865671641812,-1.2213233741486909,2.0,0.0,1.2,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
348,-0.27709926831629755,0.03681671641791059,0.8860180476300719,2.0,0.0,1.2,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
349,-0.47041498960336015,-0.6019892537313432,0.8100317754298844,2.0,0.0,1.2,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
350,-0.8778120490371008,-0.31343522388059675,0.6328831178082331,2.0,0.0,1.2,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
351,-0.8917984112274492,-0.19204059701492518,-0.11393361504664562,2.0,0.0,1.2,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
352,-0.761399189477033,0.052735522388059904,-0.08221415469469885,2.0,0.0,1.2,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
353,-0.3353130748696385,-0.14825791044776104,-1.2150904035148864,2.0,0.0,1.2,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
354,-0.21889652692291744,1.1074602985074626,0.4113760618310687,0.0,0.0,1.2,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
355,-0.2258897080180916,0.6258698507462689,-1.360568446921803,0.0,0.0,1.2,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
356,-0.4051748064749628,0.2855713432835823,0.949151679976391,0.0,0.0,1.2,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
357,-0.6938685182367669,-0.4009958208955222,0.09493450292695209,0.0,0.0,1.2,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
358,-0.764984301304306,0.26194865671641787,-0.2634027949149136,0.0,0.0,1.2,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
359,-0.6337736344901037,-0.5707534328358206,0.595210534483592,0.0,0.0,1.2,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
360,-0.5891515327551788,0.6497504477611943,0.07606768242887428,0.0,0.0,1.2,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
361,-0.7649363522778094,-0.5852919402985072,1.1497770122954887,0.0,0.0,1.2,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
362,-0.8242529864405688,-0.2497504477611939,-0.6264822385777634,0.0,0.0,1.2,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
363,-0.6216867914263453,0.04875701492537327,-0.47460128068466,0.0,0.0,1.2,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
364,-0.2701503478609662,-0.05074865671641765,0.39869641871315864,0.0,0.0,1.2,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
365,-0.4121532340235227,0.315422089552239,0.11389290993230239,0.0,1.5,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
366,-0.8669940109821714,-1.170887164179104,1.513110862922983,0.0,1.5,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
367,-1.33183769254531,-0.884577910447761,1.8795179496833903,0.0,1.5,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
368,-1.3574277191477986,-1.011942686567164,0.03790663773211457,0.0,1.5,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
369,-0.7706976122306902,-0.4885564179104476,-0.5188680925329011,0.0,1.5,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
370,-0.542552455773939,-0.4029874626865669,-0.13297343228068212,0.0,1.5,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
371,-0.3562446691286648,-0.4527355223880596,-0.06326592396793458,0.0,1.5,0.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
372,-0.5425856512538212,-0.7711450746268654,0.10753273581617563,0.0,1.5,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
373,-0.8847904765856606,0.3592047761194035,-0.8352180649297456,0.0,1.5,0.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
374,-0.6216351540131954,0.09582567164179093,0.06692938425882348,0.0,1.5,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
375,-0.7544355154750874,1.0557205970149255,-0.5063105647580207,0.0,1.5,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
376,-0.3888536955329026,0.8427868656716423,-8.141022868646821e-05,0.0,1.5,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
377,-0.8778452445169829,-0.5681599999999998,2.0060803264550167,0.0,1.5,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
378,-1.1222930699825264,-0.8069659701492535,0.06317433746066237,0.0,1.5,0.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
379,-1.201453224341508,-0.9900489552238805,0.7152193878459614,0.0,1.5,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
380,-1.0943498526950584,-0.4965182089552237,0.5127114439884904,0.0,1.5,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
381,-0.4539906038350002,0.4280764179104479,1.7111921255956302,0.0,1.5,0.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
382,-0.7823455372826734,-0.874629253731343,2.385869219555754,0.0,1.5,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
383,-1.0966550943535414,-0.6159211940298506,0.39873712382750187,0.0,1.5,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
384,-0.9826101790250674,-0.8427868656716416,0.22158846620585096,0.0,1.5,0.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
385,-1.152582101181667,0.9781086567164181,0.4240149998346354,0.0,1.5,0.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
386,-1.199147982683025,0.8109444776119406,0.18991988724683317,0.0,1.5,0.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
387,-0.9010968339811064,1.360198208955224,-0.7150565673885888,0.0,1.5,0.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
388,-0.5099434293697008,0.9999976119402985,-0.5821645453365931,0.0,1.5,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
389,-0.7101748756322127,0.08258626865671662,-0.20254864897181418,0.0,1.5,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
390,-0.484338649220598,0.6835797014925372,-1.0947559092377712,0.0,1.5,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
391,-0.2654956039041573,0.5482579104477614,1.6454228370955881,0.0,1.5,0.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
392,-0.5937767696187591,-0.3970173134328356,0.3038026209005498,0.0,1.5,0.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
393,-0.7916882206761737,-1.5054734328358208,0.6011636574562864,0.0,1.5,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
394,-0.8289261723306456,-1.0776143283582087,0.3543074915218879,0.0,1.5,0.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
395,-0.39114418364477144,-1.001989253731343,0.8226707134334509,0.0,1.5,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
396,-0.07681618464063594,-0.5661683582089551,0.0823464463163143,0.0,1.5,0.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
397,-0.3260294056625956,0.22189134328358256,0.0632150425750056,0.0,1.5,0.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
398,-0.6566010594890663,-0.47661611940298493,-0.025226994614204565,0.0,1.5,0.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
399,-0.7916734671295593,0.731340895522388,-0.6012043625706296,0.0,1.5,0.5,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
400,-0.8219329912354714,0.2935331343283587,-0.05066769107871104,0.0,1.5,0.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
401,-0.7042550150532281,-0.020463283582089455,-0.2765403705691846,0.0,1.5,0.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
402,-0.4656975430734405,-0.6218913432835819,-0.34188225536862304,0.0,1.5,0.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
403,-0.8149250565936829,0.4606973134328363,-0.4808698682935143,0.0,1.5,0.5,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
404,-0.8312756746289716,-0.3074650746268654,0.13292255088775312,0.0,1.5,0.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
405,-0.7148333079756752,-0.41293611940298486,-0.6517499383063111,0.0,1.5,0.5,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
406,-1.0198296887462714,0.5004967164179106,1.107392811985621,0.0,1.5,0.5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
407,-1.4226347067963139,-0.7731367164179102,2.32260329558782,0.0,1.5,0.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
408,-0.956957449849468,-1.0278614925373133,-0.13933360639680886,0.0,1.5,0.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
409,-0.5658667478111733,-0.5621898507462685,-0.40497518260059895,0.0,1.5,0.5,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
410,-0.5006450066160436,-0.4547271641791043,0.006360174116126484,0.0,1.5,0.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
411,-0.579823602908293,0.6039808955223885,-0.9112857473586197,0.0,1.5,0.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
412,-0.5006450066160436,0.0388035820895525,0.25309422470749554,0.0,1.5,0.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
413,-0.48664389087908105,-0.438808358208955,0.10129467704307858,0.0,1.5,0.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
414,-0.8172598053453944,-0.5283605970149251,0.7340862083440398,0.0,1.5,0.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
415,-0.7892170016182799,-0.5666029850746266,0.4895604102057898,0.0,1.5,0.5,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
416,-0.7090978667293695,-0.15336358208955192,0.2517814847699271,0.0,1.5,0.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
417,-0.3492809951267192,-0.2796011940298506,0.544390199226094,0.0,1.5,0.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
418,-0.1583000225913682,-0.3432859701492535,0.1011318565857059,0.0,1.5,0.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
419,-0.281768765819721,0.5303474626865674,0.5758959577277386,0.0,1.5,0.5,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
420,-0.8545604595729772,-1.101494925373134,2.449094438409346,0.0,1.5,0.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
421,-0.8079650709783909,-1.0338316417910445,0.2468154608200555,0.0,1.5,0.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
422,-0.47731596103219504,-0.647763582089552,0.8859264611227994,0.0,1.5,0.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
423,-0.49365182552086945,-1.101494925373134,0.12661325816455563,0.0,1.5,0.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
424,-0.04423666532962635,-0.052735522388059564,0.4682309302899475,0.0,1.5,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
425,-0.4703522870302494,0.14626626865671633,-0.3670685448684844,0.0,1.5,1.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
426,-0.2724703430660635,-0.024876417910447562,-0.20246723874312772,0.0,1.5,1.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
427,-0.679930105072915,-1.065674029850746,1.563035685664931,0.0,1.5,1.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
428,-0.9080568195963985,-0.5741301492537312,0.48727074752398425,0.0,1.5,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
429,-0.8568952083246888,-0.8109444776119401,0.20250794385747095,0.0,1.5,1.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
430,-0.37719101693430535,-0.5403008955223878,1.677091416054606,0.0,1.5,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
431,0.1373536747857279,-0.28159283582089534,2.6518160841171183,0.0,1.5,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
432,-0.3329930796645412,-1.047763582089552,2.3794683403252845,0.0,1.5,1.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
433,-0.7730766216222448,-1.3184071641791044,0.4556428736793097,0.0,1.5,1.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
434,-0.47098668953466405,-0.7140370149253729,0.4234553045124162,0.0,1.5,1.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
435,-0.10243571833635305,-0.6557205970149252,0.27209333682718906,0.0,1.5,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
436,0.20494336021245133,-0.04278686567164159,0.5696171938402985,0.0,1.5,1.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
