,sensacion_termica,humedad,velocidad_viento,estacion_map,a√±o_map,mes_map,festivo_map,prevision_tiempo_map,dia_sem_domingo,dia_sem_jueves,dia_sem_lunes,dia_sem_martes,dia_sem_miercoles,dia_sem_sabado,dia_sem_viernes,laborable
437,0.2259229034979738,-0.5701516417910445,-0.6707490504260045,0.0,1.5,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
438,0.16767590146475064,-0.22388298507462662,-0.31640085378977334,0.0,1.5,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
439,-0.18860749572377666,1.029848358208955,-0.6897786913814552,0.0,1.5,1.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
440,0.06521620861514936,0.6179080597014924,-0.715097272502932,0.0,1.5,1.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
441,-0.08617730996740389,0.8766161194029852,-0.5504552612632324,0.0,1.5,1.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
442,0.16766114791813638,0.48855641791044796,-0.18986900585390418,0.0,1.5,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
443,0.18872921248334468,0.8666674626865677,-0.6075645366867564,2.2,1.5,1.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
444,0.09550523981428988,0.9303474626865673,-0.9302818065947372,2.2,1.5,1.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
445,0.163035911054556,0.9781086567164181,-0.645308353961498,2.2,1.5,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
446,0.3050387972171125,0.3233838805970154,-0.658150817536781,2.2,1.5,1.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
447,-0.002329216171731293,1.236816716417911,0.12016149754115665,2.2,1.5,1.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,-0.18396381692692831,1.2149229850746268,0.4050158877149422,2.2,1.5,1.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
449,-0.17930907297011944,-0.7094519402985073,2.094746241773115,2.2,1.5,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
450,-0.6333347164783285,-1.6069659701492536,0.06326592396793458,2.2,1.5,1.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
451,-0.06054302272507225,-0.6935331343283581,1.1264733343340008,2.2,1.5,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
452,-0.018665080660405443,-0.894526567164179,1.4111954328861707,2.2,1.5,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
453,-0.4121532340235227,-0.21791283582089527,-0.4366437615596165,2.2,1.5,1.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
454,-0.24216655832030873,0.5343259701492536,0.7086963932724623,2.2,1.5,1.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
455,-0.25847291571575437,0.23781014925373153,-0.08861503392516884,2.2,1.5,1.7,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
456,-0.22075547379631805,-0.5832143283582086,1.3347614044282075,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
457,-0.09546097917444685,-1.0975116417910447,-0.822670713433451,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
458,0.1699811431232337,-0.7492561194029849,0.0,2.2,1.5,1.7,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
459,-0.2072928625107769,-1.2049743283582088,0.3923362445970322,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
460,-0.35628892976850757,-1.1910471641791043,1.2151799547664417,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
461,-0.2258602009248628,-1.7781086567164177,0.9555118540925178,2.2,1.5,1.7,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,0.018665080660405706,-1.674629253731343,0.5253096768777142,2.2,1.5,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
463,-0.039563479439549507,-1.475622686567164,1.8034502672545163,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
464,-0.1885927421771624,-0.9144286567164177,0.6960574552688953,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
465,-0.5535917970280825,-0.7493420895522387,1.1631384660786472,2.2,1.5,1.7,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
466,-0.3679552967537588,-0.7651749253731341,1.1138343963304336,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
467,-0.20491385311922256,-1.0417934328358207,-0.2595358090523088,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
468,0.002329216171731293,-0.5900489552238805,0.10117256170004915,2.2,1.5,1.7,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
469,0.3190841735939181,-0.5661683582089551,0.44932340467752646,2.2,1.5,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
470,0.47049244572308535,-0.3094519402985073,1.0568472362499393,2.2,1.5,1.7,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
471,0.40986274591165417,-1.1273623880597015,0.9428729160889507,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
472,-0.11185585784957829,-0.27363104477611927,-0.13293272716633886,2.2,1.5,1.7,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
473,0.02095556877227451,-0.06666746268656697,-1.1707381109265247,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
474,0.10478890902133284,0.32537074626865664,-0.31652296913280303,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
475,0.20491385311922256,0.2696525373134333,1.0442082982463727,2.2,1.5,1.7,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
476,-0.36094736211197015,0.9980107462686572,1.6645440645583114,2.2,1.5,1.7,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
477,-0.6869232861680891,0.6696525373134333,1.246807828611116,2.2,1.5,1.7,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
478,-0.3027483091052435,-0.8228847761194028,0.6961388654975817,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
479,-0.06287777147678382,-0.9482579104477611,-0.6327915313009609,2.2,1.5,1.7,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
480,-0.01394763413048583,0.6218913432835825,-0.04426681184824105,2.2,1.5,1.7,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
481,-0.12808844751195264,-1.0776143283582087,1.6959582365526837,2.2,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
482,-0.405208001954845,-0.6537337313432833,-0.5189902078759308,2.2,1.5,1.7,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,-0.13736842833234217,-0.18806208955223855,-0.6519636401566129,2.2,1.5,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
484,-0.10942889943152748,-0.26965253731343264,-0.09501591315563856,2.2,1.5,1.7,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
485,0.3306878380060584,0.15820656716417902,-0.253175634936182,2.2,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
486,0.18637971018501884,0.8149229850746268,-0.4367353480668887,2.2,1.5,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
487,0.18396750531358227,0.6776095522388059,-0.48112427525815943,2.2,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
488,0.3819416589441074,0.5203988059701498,-0.18354953685212094,2.2,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
489,0.3586716275467159,0.6218913432835825,-0.2847628036665133,2.2,1.5,2.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
490,0.21898873658925666,0.5422877611940301,-0.31644155890411657,2.2,1.5,2.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
491,0.14671480011249585,0.18010029850746317,0.5062291545293343,2.2,1.5,2.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
492,0.2585798789287084,0.28357970149253725,1.1708215564109286,2.2,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
493,0.24218131186692324,0.5621898507462691,0.3606167842450854,2.2,1.5,2.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
494,0.01629713642881192,-0.35522626865671614,1.354340564427292,2.2,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
495,0.12344476871510457,-1.2706459701492536,0.5694849022186831,2.2,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
496,0.21190703421439672,-0.6975116417910446,-0.5886163059599918,2.2,1.5,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
497,0.3609953111384669,-0.23980179104477592,0.44920128933449677,2.2,1.5,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
498,0.23065510357450794,0.7791020895522387,0.32276102790589983,2.2,1.5,2.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
499,0.32841210344080385,0.8029826865671641,-0.3417499637470076,2.2,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
500,0.4005975186378789,0.34129432835820944,-0.5949357749617753,2.2,1.5,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
501,0.31442942963710896,-0.5084585074626864,0.4935495114114243,2.2,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
502,0.2351586236785203,-0.49253970149253706,-0.4493641097918697,2.2,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
503,0.2933871837784758,-0.8129361194029848,-0.9870990228228489,2.2,1.5,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
504,0.3563073717017758,-0.4587056716417909,0.7468574379692218,2.2,1.5,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
505,0.2888098959413916,0.8825862686567166,0.5314968542578821,2.2,1.5,2.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
506,0.34471846083624974,0.6656692537313432,-0.6391517054170875,2.2,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
507,0.3586863810933301,0.7074602985074626,-0.8036716013137576,2.2,1.5,2.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
508,0.4401554654974484,0.4308465671641796,-0.08221415469469885,2.2,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
509,0.516980871104718,0.576117014925373,-0.4113760618310687,2.2,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
510,0.5729226314794581,0.506466865671642,0.18334601128040476,2.2,1.5,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
511,0.568234692042767,0.33731104477611934,0.3479880225201044,2.2,1.5,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
512,0.7079323365468407,0.23781014925373153,0.15820042689488667,2.2,1.5,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
513,0.6846659935361027,0.2776095522388059,1.1644206771804582,2.2,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
514,0.4564913299861228,0.20795940298507481,-0.4746826909133465,2.2,1.5,2.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
515,0.5309967403882951,-0.6378101492537313,0.1455614888913199,2.2,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
516,0.44481020945425725,0.6159211940298512,0.5758552526133957,2.2,1.5,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
517,0.2911003840532604,-0.36915343283582075,0.05685486845887885,2.2,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
518,0.32372416400411275,-0.6358232835820893,0.031668578959017514,2.2,1.5,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
519,0.3353425819628673,-0.665674029850746,1.0568879413642829,2.2,1.5,2.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
520,0.14210431679552973,-0.06268895522388034,0.29104156755395333,2.2,1.5,2.5,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
521,0.20259385791412524,-0.0726376119402983,-1.0568065311355963,2.2,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
522,0.30273355555862946,-0.28358447761194006,-0.24041458158958554,2.2,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
523,0.4075575042531711,-0.757213134328358,-0.056905749851808095,2.2,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
524,0.5938394721918698,-0.9044799999999997,-0.3733473087559244,2.2,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
525,0.6497185299934992,-0.4208979104477609,-0.4808698682935143,2.2,1.5,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
526,0.6357174142565367,-0.1840788059701491,0.27209333682718906,2.2,1.5,2.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
527,0.4076054532796676,0.9880573134328358,0.3416278484039779,2.2,1.5,2.5,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
528,0.45644706934627977,-0.21194268656716392,1.6516507195900996,2.2,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
529,0.5053772066925778,-0.27164417910447736,0.7404056773458231,2.2,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
530,0.414535931801731,-0.17612179104477585,-0.04434822207692752,2.2,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
531,0.39592433274780203,-0.5840788059701492,-0.14560219400566313,2.2,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,0.31207623895212944,-0.13233910447761174,-0.3670685448684844,2.2,1.5,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
533,0.2119992438807362,0.7233838805970154,-0.06338803931096428,2.2,1.5,2.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
534,0.6171685177757187,0.3034817910447763,-0.33538978963088084,2.2,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
535,0.8616458503344908,-0.16418149253731318,-0.6834693986582577,2.2,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
536,0.9780771518278264,-0.2796011940298506,-0.63284241269389,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
537,0.873249514746631,-0.2517420895522386,0.018999112119693254,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
538,0.6101605831339303,-0.438808358208955,-0.012761053346596472,2.5,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
539,0.6893207374929116,-0.7034817910447759,-0.36074907586670085,2.5,1.5,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
540,0.6147710664508964,-0.5840788059701492,1.2151290733735127,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
541,0.3959095792011878,-1.2089576119402983,1.6960498230599563,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
542,0.5658999432910554,-1.2726376119402982,0.924006095590873,2.5,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
543,0.6939607279031061,-0.9741301492537311,-0.09489379781260886,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
544,1.1037441735017084,-0.65771223880597,-0.15832254223791636,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
545,0.7382066141993667,-0.12039880597014906,-0.20254864897181418,2.5,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
546,0.9710212681595415,-0.5144286567164177,-0.12665396327889886,2.5,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
547,0.791798872275781,-0.856718805970149,0.1454393735482902,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
548,0.7940561649077676,-0.6417934328358207,-0.5570291372296607,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
549,0.903553299492386,-0.4189062686567162,-0.46836322191156293,2.5,1.5,2.6,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
550,1.0106271640456075,-0.8049743283582088,0.13284114065906666,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
551,0.9780439563479442,-0.8388083582089549,-0.3544703119792608,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
552,1.1712416492620925,-0.6417934328358207,-0.1772809492432664,2.5,1.5,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
553,1.1176973402121746,-0.2517420895522386,-0.5632163146098289,2.5,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
554,0.6148153270907392,0.27163940298507455,0.0,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
555,0.6544359765234194,0.19601910447761214,-0.29753403329169553,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
556,0.6008621603802731,0.03283343283582116,-0.2975747384060385,2.5,1.5,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
557,0.6171353222958366,-0.4626889552238803,-0.34802872763444764,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
558,0.6660064454556774,-0.6716441791044774,-1.0188998934034819,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
559,0.6590317062937713,0.3472644776119408,-0.3795344861360925,2.5,1.5,2.6,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
560,0.803446797327764,0.4368167164179109,-0.14560219400566313,2.5,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
561,0.8732642682932453,0.08855641791044797,-0.17083936489845344,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
562,0.9896623743066987,-0.5761217910447759,-0.6771906347708174,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
563,0.9524096691056128,-0.2358232835820893,-0.443003935675743,2.5,1.5,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
564,0.8382872976574139,-0.12437731343283569,-0.15820042689488667,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
565,0.46348451108129696,1.0398017910447765,0.2848543901737853,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
566,0.23069936421435072,1.1412943283582095,0.3289482052860679,2.5,1.5,2.6,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
567,0.5007372162823831,0.6497504477611943,-0.8858877912641737,2.5,1.5,2.6,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
568,0.7474607763131812,0.3233838805970154,-0.4303751739507622,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
569,0.8080720341913444,0.1363176119402987,0.31016279501667626,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
570,0.6148153270907392,-0.8427868656716416,-0.1646013061253564,2.5,1.5,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
571,0.929099065455032,-0.14228776119402972,1.056684415792567,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
572,0.9104874664011032,-0.15224119402985048,-0.2847628036665133,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
573,0.7754445658538389,-0.06268895522388034,-0.24041458158958554,2.5,1.5,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
574,0.6660064454556774,-0.012936119402984874,-0.10765485115920533,2.5,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
575,0.7289081914457095,0.2019892537313435,-0.2784026295503866,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
576,0.6474280418816305,0.37114507462686613,-0.1582411320092299,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
577,0.6637012037971944,0.24378029850746288,-0.40497518260059895,2.5,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
578,0.810425224876324,0.15820656716417902,-0.5253096768777142,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
579,0.8686242778830506,0.07661611940298528,0.3543074915218879,2.5,1.5,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
580,0.973374458844521,-0.06268895522388034,0.7783123150779376,2.5,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
581,0.8989133090821915,0.12437731343283602,1.1137529861017477,2.5,1.5,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
582,0.8220731499283076,0.1323391044776124,-0.5253096768777142,2.5,1.5,2.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
